num,x,y,spp,dbh01,dbh04,hgt,sprout,sc,Crd1,Crd2,Crd3,Crd4,Crd5,Crd6,Crd7,Crd8,Crd9,crd
125,4.98342774,37.21790155,bp,1.28,1.273239545,2.4,125,0.0,5.761221179547077,9.961340197710582,9.59002553935606,8.395276725077775,13.009602860201166,3.736864832498132,8.216206428670759,8.952608538838208,24.1452581518392,91.76840445373897
71,5.023901706,12.1636339,lc,26.13324166,27.31098823,19.0,0,0.0,19.65535041306893,8.128788944007535,9.325680988630925,6.8473264700479906,7.461877678966362,11.257990430235187,17.111066988523525,8.133556831387256,1.523719816192819,89.44535856106053
77,5.20454851,12.7789701,lc,12.60507149,12.8597194,10.6,0,0.0,40.75010781685865,0.0,19.191253943655028,4.099314671726398,1.9113596861247162,16.27858083158708,19.382541990577966,6.315736116862298,0.5100473582178655,108.43894241560999
126,5.604086882,37.34503559,bp,3.65,4.042535555,5.4,126,0.0,2.0203734547452763,0.0,19.25576703511748,9.147571900691531,10.111144440392495,2.994389897967144,7.718558443903055,18.360253731816957,18.678717255002525,88.28677615963646
81,5.687936563,19.39189958,lc,20.9766215,21.16760743,19.3,0,0.0,0.0,0.0,0.0,4.877253195269669,11.29061031132601,18.23131278503517,15.887555923893178,15.935663970627553,7.793019492932684,74.01541567908427
92,5.714776701,25.54699413,lc,17.02957891,17.18873385,13.8,0,0.0,0.0,0.0,12.048993240227286,21.809997560804604,19.533950094592626,4.260282556514257,4.59751298359727,14.295106317288509,3.266317842769525,79.81216059579408
134,5.900306326,45.30026509,lc,24.66901618,25.33746694,16.9,0,0.0,0.0,0.0,7.711539913330882,17.524735024303112,13.601151807972514,5.509870443952733,6.444854217623159,8.589095055250485,14.958349033738598,74.33959549617148
137,6.208021887,48.63816788,lc,23.01380477,23.07746675,15.5,0,0.0,0.0,0.0,10.414568979531147,11.731888857700403,5.932812588284844,15.749022373317606,3.5948309821643125,29.135436449865693,0.0,76.558560230864
88,6.588183478,23.63698908,lc,25.30563595,25.52845287,19.7,0,0.0,0.0,0.0,14.442581901911744,11.302038329087178,10.392242674526226,14.350436304964907,11.686191523385455,4.928750893718125,8.22354676150005,75.32578838909369
118,6.714235368,32.67980424,lc,28.39324185,29.18901656,18.9,0,0.0,0.0,0.0,6.474269881207928,3.068748807964295,15.110063596689221,15.225579425213766,10.660756760201197,7.159805664461376,4.0208083671095025,61.72003250284728
3,7.757355185,0.351795994,bp,1.89,2.355493158,3.8,3,0.0,0.0,0.0,0.0,13.557575623536003,19.222223048929575,0.0,15.675983226857046,11.892188357904681,6.143220913368108,66.4911911705954
135,7.805854709,46.66618812,lc,18.08000154,18.71662131,14.8,0,0.0,0.0,0.0,26.576334852288834,17.403492785925703,0.0,14.819432886296347,10.681494430893231,8.0925529496875,14.70843899013851,92.28174689523013
130,7.907537245,41.07404622,lc,16.52028309,16.71126902,14.9,0,0.0,0.0,9.218453341187985,0.0,12.901965799676859,10.89022133130374,18.02138203733359,12.172638792612206,7.648696859261148,9.895759300630885,80.74911746200641
131,7.959370005,43.03119063,lc,18.04817055,18.33464944,17.6,0,0.0,0.0,26.488796947898265,0.0,19.322509245514162,5.59432406324007,7.3791042251684935,13.080162217254815,9.212942383329628,13.332846454030989,94.41068553643642
72,8.033570294,12.34918035,bp,5.952394872,5.98422586,8.2,72,0.0,0.0,0.0,8.31863567558865,22.627817286197285,18.41890771482716,2.9595243138987755,8.741906597293262,11.881947188751244,8.95896978385435,81.90770856041073
127,8.069155688,36.91550723,lc,18.81211427,18.58929735,17.1,0,0.0,0.0,0.0,7.695830061644905,1.0412953959988576,19.436395607870697,4.9310974362173825,8.400271044235739,14.043414809318902,14.48446990952087,70.03277426480736
93,8.171439206,27.28904714,lc,8.403380995,8.912676813,7.6,0,0.0,0.0,0.0,21.464213022309988,12.0120298817299,15.264658129188195,11.146401366077884,4.034392653558135,9.581721745241097,12.961728492070948,86.46514529017615
117,8.507447917,34.59360297,lc,14.73774773,15.21521256,12.0,0,0.0,2.8157165242845976,0.0,18.787630327430055,0.9125032290707283,10.781933278116377,5.218664635452394,8.836769309759166,12.90393646434297,11.796518818720894,72.05367258717718
116,8.573776002,33.91851823,bp,1.91,1.92,3.2,116,0.0,21.72634545240776,0.0,12.707627690042322,11.817828448853536,6.317872994595798,2.3550384330664733,12.932392810333631,10.332091604101178,18.280638931551472,96.46983636495216
82,8.588312804,18.38098343,lc,12.66873347,13.08253632,12.9,0,0.0,0.0,0.0,1.2798524486505833,21.938433620736877,7.016959218035291,11.29037338397937,14.01354056294078,14.145612048048713,19.67733555735821,89.36210683974983
97,9.026821127,29.76995026,bp,2.16,2.832957987,3.1,97,0.0,0.0,0.0,3.2022330308908944,11.733601774179116,25.482512713744793,6.077381794342545,9.287182151215566,8.686233116512673,3.304336264999114,67.77348084588469
91,9.073030784,25.4841581,lc,28.45690382,29.06169261,20.9,0,0.0,0.0,8.545112818619407,11.681892517772297,13.243182409991672,4.83298606941814,7.63067540670046,11.940888074610463,17.21650429163951,2.5950053345648763,77.68624692331683
90,9.396010703,23.09637074,lc,18.11183252,18.30281846,17.7,0,0.0,0.0,0.0,21.811298502712688,11.95964808624923,8.4228416359235,15.236139279143003,0.3231702426117576,8.31443635412394,15.872389805765943,81.93992390653007
89,9.453717384,20.52573616,bp,2.96,3.342253805,4.6,89,0.0,0.0,14.906341503566464,12.521631064033055,6.949994148365674,14.451124087487822,11.541832209870496,11.664701866336646,10.051477173974972,10.71672198591173,92.80382403954685
76,9.48661202,10.79661307,bp,0.27,0.0,1.5,76,0.0,27.864133449419,0.0,15.747223287512812,6.75743085900059,17.247663759753202,5.638417249090473,17.767302327345007,11.499748986469532,2.2862227812649527,104.80814269985557
132,9.532843537,44.08225354,lc,18.27098747,18.36648043,17.5,0,0.0,83.7411416265819,9.538018966282266,15.913158047211661,21.66734463701612,0.0,15.056657202926802,3.411591870756401,12.37080416302281,10.683132038801872,172.38184855259982
5,9.585109657,3.238448931,lc,10.37690229,10.59971921,8.7,0,0.0,6.640546498921657,0.0,8.092331822196376,0.6220029780380246,8.169699418532254,22.354672080632678,13.50877769112727,20.577471798197532,17.636009503468244,97.60151179111404
4,9.627327531,3.056552398,bp,1.24,1.718873385,3.1,4,0.0,55.571211428638414,0.0,8.358418487285746,0.6773759427762398,8.532174448087833,14.406845178948137,22.174422490772216,18.944420077245656,14.77777202159531,143.44264007534954
133,9.683284823,43.95640683,lc,16.42479013,16.39295914,0.0,0,0.0,93.1539056068763,9.224704846200664,16.047236357248963,15.176278320689907,10.95743370536566,10.266535648342359,5.412224297206444,10.17029687103258,10.608372802041734,181.01698845500462
75,9.752137296,10.3916863,bp,0.26,0.29,1.4,75,0.0,32.37954736284806,0.0,17.814940924913216,6.327695731295523,8.321032536221718,11.047620088264933,17.009116053399964,14.74609849226998,2.3030993233242154,109.94915051253761
73,9.768476375,10.64882148,bp,5.793239929,6.875493542,6.2,73,34.57587578021695,1.8574672530357297,0.0,16.81088753095022,6.759497039021265,14.057156428044141,5.997197600511389,16.922076517284896,11.537591125388584,5.386125288907421,79.32799878314366
74,9.823547601,10.72139624,bp,3.15,3.724225668,4.5,73,63.58931560320536,1.552791827928816,0.0,16.67442985025653,6.9346578029916035,8.978272149877792,11.254291378604469,16.94073203263762,12.243557705674938,4.588904785674818,79.16763753364658
136,10.05707215,46.34990039,lc,15.88366332,16.07464925,15.9,0,0.0,0.0,0.0,31.592071780427155,8.671068761711634,18.09015454353586,13.789377605579137,16.898949129986818,1.737383798475327,2.2714449346893844,93.0504505544053
103,10.14612495,26.65318846,lc,13.56000115,13.94197301,12.8,0,0.0,0.0,17.932701547779853,4.050727763738811,10.704906078909719,9.153861373644615,0.0,23.57643268769999,6.976965212760723,8.736453392689697,81.1320480572234
54,10.26009449,14.80617946,lc,24.12788937,25.08281903,20.8,0,0.0,0.0,29.98360692303524,0.0,5.077376752225449,9.619877678282457,15.95759369050419,15.982747456211126,8.134460557442962,12.135488890492773,96.89115194819419
19,10.45464983,8.512082991,lc,23.26845268,22.95014279,18.4,0,0.0,0.0,0.0,7.632197168953472,0.0,8.365861917579032,16.914990289739787,13.25168183209386,21.592685015256443,12.234454264535316,79.9918704881579
66,11.13052151,20.59945239,lc,25.01915705,25.30563595,18.5,0,0.0,0.0,1.763559450159682,6.479608730141182,16.91029210685639,0.0,27.422008802463882,12.657524270292525,3.470366207596543,10.431645888421741,79.13500545593195
53,11.27459269,13.83818443,lc,23.84141048,24.25521333,18.3,0,0.0,0.0,29.347127110248184,0.09580024971057638,12.398477504900816,6.921850853385433,6.718361293584625,21.574129104295622,7.0672779980866895,10.819710501192459,94.9427346154044
55,11.32720069,14.99589077,lc,14.06929697,14.38760686,13.2,0,0.0,0.0,42.833946279758266,0.10783879582440101,1.779036598994335,18.46724796866997,11.444748170062564,13.402531041822646,14.746541074504155,3.73482335655334,106.51671328618967
14,11.9113831,2.700695051,lc,19.32141009,19.60788899,17.5,0,0.0,0.0,0.0,24.932515323540166,0.0,11.118573848311383,30.694846851767025,0.0,7.42080425270181,14.450082112619969,88.61682238894036
106,12.0438557,32.41003192,lc,21.29493139,21.04028348,0.0,0,0.0,0.0,0.0,0.0,6.7028378106086235,13.128034558347885,5.320630017261127,11.238322027312192,8.196647887427607,10.144286205509427,54.73075850646687
50,12.15980333,10.70112985,bp,9.549296586,8.307888029,5.8,50,0.0,0.0,0.0,12.363986176657143,13.056360822879768,20.66554057437446,6.629650700904757,0.0,12.444321345829799,21.389605819364675,86.54946544001061
144,12.36304395,44.589874,lc,26.13324166,26.13324166,18.7,0,0.0,0.0,0.0,25.80891025971792,19.316054161426795,7.016629827941279,11.476860245485064,13.982876769455391,7.596401937863723,11.74718230409192,96.94491550598208
65,12.43323761,18.22938045,bp,6.079718826,6.429859701,5.1,60,6.006742112401442,0.0,0.0,15.126911789697946,21.31760508405868,14.707211325193821,10.529508578193177,3.0646314606417993,11.085412130148164,4.276831416683197,80.1081117846168
147,12.66017195,48.01464918,lc,11.65014183,11.87295875,10.5,0,0.0,0.0,0.0,13.150582757508811,33.44663934043296,0.0,31.72060258468433,17.844010717061142,9.179886783190595,3.5253701938739908,108.86709237675183
111,12.69883956,35.81415213,lc,21.48591732,22.21803006,17.0,0,0.0,0.0,0.0,0.0,14.227828488087887,7.749745319272324,9.03344619141238,6.8758081539196105,9.569116157589576,9.186501061401792,56.64244537168357
143,13.08933263,42.48341395,lc,17.85718461,17.8890156,17.5,0,0.0,0.0,16.056624491357155,18.46532295061633,12.21944170458999,9.886833451732153,13.360960176819091,5.899116173418561,13.842727755369726,3.7847168803030886,93.51574358420609
104,13.19007931,26.49414861,bp,1.82,2.228169203,1.9,102,54.887737391502874,0.0,0.0,0.0,4.448664173344906,6.712921374688101,16.360216368048068,17.856979027206446,12.760884828874822,7.78930948953852,65.92897526170087
102,13.28027351,26.25297375,bp,14.13295895,14.13295895,11.7,102,7.068277945612744,0.0,0.0,0.0,4.2916856819399385,11.972481885661113,11.242896497355865,18.489491621659358,10.32353865335318,8.862333655897812,65.18242799586727
56,13.454595,14.84395226,bp,0.23,0.0,1.2,56,0.0,0.0,0.0,34.07297237935899,9.27172671500793,14.788198568946544,6.542035805476569,14.099166614089087,5.3102978262695695,8.337523839509483,92.42192174865818
138,13.70887618,41.14929314,lc,23.61859355,24.03239641,17.6,0,0.0,0.0,12.13984681808507,11.641725626494964,7.0736746095723495,8.887186052717096,15.77143065323721,7.160347122896926,8.083847427396924,21.351134788311406,92.10919309871196
64,13.98417103,19.71925206,lc,12.63690248,13.24169127,11.9,0,0.0,0.0,13.725248103190143,25.89128462420113,8.21251178211045,0.690144524026088,8.0541016549573,17.35937924481305,17.540553325901662,5.550022463407052,97.02324572260689
15,14.00234001,2.013206265,lc,28.32957987,28.48873481,20.8,0,0.0,25.596071058248008,0.0,10.883481875199175,23.362343676083476,27.417798274426193,0.0,0.48724849603801884,12.726393087232717,5.59932804975503,106.07266451698263
148,14.1137735,49.52125425,lc,21.99521314,21.83605819,16.6,0,0.0,0.0,0.0,28.582583552461013,7.863743881724701,0.0,22.785721721947617,10.363522198964265,23.607568446512143,20.190115275675428,113.39325507728516
113,14.28260677,38.70340619,lc,12.3185926,12.5732405,12.7,0,0.0,0.0,0.0,9.401274105725992,12.526039317121022,5.832145103527834,3.329199506652694,19.413850627995178,20.658662909145793,5.426030499279613,76.58720206944813
16,14.58243302,2.344051507,lc,17.09324089,17.44338176,10.8,0,0.0,42.42179374111847,0.0,17.364644485162806,39.11388655519904,0.0,3.5797305685757412,0.0,17.262873862289347,6.893678276249497,126.63660748859492
98,14.6681931,21.50858827,lc,26.2923966,27.1200023,19.8,0,0.0,0.0,6.596759680470468,6.1105819723588155,17.83652762369773,6.296460226726322,15.034282020874297,10.10183231917667,10.15666144344462,14.816987230473863,86.9500925172228
51,14.66972592,12.66594103,lc,18.30281846,18.87577625,13.8,0,0.0,0.0,17.50295509118464,0.09221955154255299,15.810411093111124,8.375527998871668,13.734040191507638,7.7902471373008195,5.872204500053915,15.483714147516878,84.66131971108923
18,14.68709705,6.283593104,lc,33.74084794,34.31380573,18.8,0,0.0,0.0,0.0,10.915793664550419,23.46927893174052,19.211856719181817,3.6227850046667607,10.092933667624814,3.818991988674716,8.161917573139824,79.29355754957888
146,15.11500565,46.22272533,lc,14.73774773,14.96056465,13.6,0,0.0,0.0,0.0,6.414752422034665,30.713623308730394,11.192653982020945,18.3014992073413,12.104691389347108,9.58141218019217,9.858057664838482,98.16669015450508
52,15.46389952,13.74111102,lc,23.39577663,23.30028367,18.0,0,0.0,0.0,13.692788002459451,0.10034618013574192,0.0,26.260008058657835,8.077682904841621,6.807321360116757,11.868100740822051,8.936452543567755,75.74269979060122
142,15.88260708,42.96813533,lc,19.09859317,19.41690306,18.0,0,0.0,0.0,0.0,21.513873113003168,18.12053398386155,3.6626248908292323,7.9472240047448555,20.99934193621523,10.874148368392774,8.611140494807508,91.72888679185431
20,15.93481913,9.304270772,bp,22.18619907,22.95014279,17.3,20,0.0,0.0,0.0,0.0,15.419573292205147,14.249930074377287,13.016762958816711,15.247616449880216,13.639135758300862,7.128044587929961,78.70106312151019
57,16.04112701,18.03279804,lc,23.23662169,23.23662169,18.0,0,0.0,32.54712039256337,10.113098492420601,4.750851164985295,8.718092423981977,8.880127271112661,10.328538690664445,12.906903642054132,7.963918960113256,10.603447640120715,106.81209867801647
149,16.12435543,49.54284193,lc,21.07211447,21.19943842,17.4,0,0.0,0.0,0.0,19.584779253640107,17.270029461343064,5.575804521190554,0.0,29.841120463928398,14.986111511153497,25.307376511415345,112.56522172267096
110,16.14147797,33.92763902,lc,17.0614099,17.02957891,15.9,0,0.0,0.0,0.0,7.976788583774973,11.413848500836181,6.2000533568027745,2.403731734185434,2.803588100077761,14.917618610398018,7.747237414109966,53.462866300185105
107,16.15115611,31.16227301,lc,22.05887511,22.34535401,15.7,0,0.0,0.0,0.5595178332938033,6.16963734708888,0.3500817612778087,13.842501694294334,6.523283278952756,4.852887582007599,12.057823897403743,4.9717244747477345,49.32745786906666
63,16.62953596,19.83468015,lc,15.75633937,16.04281826,13.7,0,0.0,0.0,28.558377305452368,14.969104645965032,0.0,4.68981327421561,19.48084113685325,3.771046238036903,12.771748661815154,9.773150383513743,94.01408164585204
60,16.70193839,18.00222807,bp,11.80929678,11.96845172,8.9,60,55.541372890668285,35.12620670655466,8.59179621705426,0.0,7.988567410954072,11.809648600464842,6.534372402997738,17.116702034448576,5.080310866454021,12.080682502147972,104.32828674107614
61,16.75687558,18.50124819,bp,4.074366543,4.360845441,4.8,60,80.82980290293725,27.16402533729001,11.76286471142463,0.0,15.34044965509732,4.789753791223378,3.497286987485845,18.55595790680187,10.156466009564365,5.509474875780755,96.77627927466817
58,16.76393552,18.10400307,bp,4.265352475,4.806479281,5.8,60,123.35643771324828,31.992823964814566,9.076819089118603,0.0,14.61439956671489,5.18865828614247,6.529345344463228,17.141291971095704,5.054256537381124,12.079612373179227,101.67720713290981
21,16.82139768,4.240748304,af,3.45,3.278591828,2.9,0,0.0,145.94571471741926,12.42470019616398,17.245776429997534,8.568042897841051,6.8930419941967225,10.33270560509304,5.478376540262235,13.939105717602315,8.381520835647029,229.20898493422314
62,16.82220318,18.57134064,bp,3.851549623,4.583662361,5.9,60,78.61607019337055,24.492078839179754,12.329419736427651,0.0,15.378298881464591,0.0,11.086149187392634,15.765855786220534,10.1105090516138,5.655042906981208,94.81735438928018
145,16.82794799,44.84502362,lc,14.10112796,13.71915609,13.6,0,0.0,0.0,0.21269713493233738,22.020812247431838,2.0588171166683336,26.626475998337884,11.702970044005948,17.846677267333963,9.312940320446598,5.569516943018725,95.35090707217563
36,16.87067783,4.355150163,af,4.21,4.679155327,4.8,0,0.0,156.19523058064374,14.844292024753244,11.58193198145941,13.923768028329865,6.8692064648394275,10.22946098239823,5.448281811162114,13.907235741133269,8.375114132634964,241.37452174735427
48,16.89986437,4.671493233,af,5.98422586,6.589014644,6.8,0,0.0,123.80906935372141,19.08226998829674,12.324355829950308,13.017893560229465,11.544913820645897,4.366268387640863,5.26622394675261,13.843918471535542,8.301852579110735,211.55676593788357
25,16.96408026,3.892555298,af,0.6,1.56,2.0,0,0.0,132.4339122079006,14.957873422690492,6.017065668993862,19.17286256558235,7.427200871321321,10.32224876416492,5.814767114117951,12.23851218949246,7.215010983409634,215.59945378767358
22,17.03832143,3.322754847,af,3.31,3.978873577,4.9,0,0.0,78.04827409431294,40.72418019515293,7.399948347364004,19.288291700458096,7.757681705765127,5.294031615119611,11.645928504086067,7.998220997244882,11.874690083756906,190.0312472432606
37,17.0619539,4.456235121,af,5.13,5.53859202,6.9,0,0.0,195.68240834773837,15.642777081391111,11.2599794843313,15.849665843068497,8.92978794590454,4.427972465670759,5.545457385620631,13.841360770939316,8.443401071904466,279.622810396569
38,17.10024389,4.509712323,af,3.49,3.660563691,3.7,0,0.0,219.02776003688788,16.876312973538305,11.265784742247739,15.663833500816743,8.940627226333723,4.354944195362274,10.947278789281032,8.121470869751676,8.447137848503376,303.64515018272283
23,17.12396801,3.460992472,af,1.86,2.864788976,3.6,0,0.0,127.64880313836007,21.152899500732232,7.044329033731787,18.511667299748055,7.844611706668219,10.306389140537926,6.219934687886078,8.003173634806306,11.8459440932515,218.5777522357222
47,17.15253386,4.951734752,af,4.39,5.283944111,6.6,0,0.0,158.65827090437085,16.368871942424768,14.777502756610328,7.58022970936006,16.217623059204943,3.931090907592951,10.682201946074091,7.974216138382668,12.084453873213155,248.27446123723382
59,17.15797834,18.36850519,bp,2.1,2.260000192,1.3,60,49.92514103434141,0.0,30.03476972514666,0.0,8.180807706297578,11.308746698955076,3.7302341109219226,18.224182244701307,9.650863343452276,3.618301546845531,84.74790537632035
17,17.17660428,0.789985593,af,2.37,2.610141067,3.5,0,0.0,0.0,0.0,18.005697257621605,50.28876845972187,3.9262006247290904,6.319184358370761,25.9214748017717,2.732879004117218,11.525802278550106,118.72000678488236
35,17.18048284,3.814645576,af,2.4,3.596901714,4.0,0,0.0,151.07613382681217,7.872611419318977,5.725644812336195,18.404090882303507,7.79817261760808,10.114533475360973,6.069486100665254,7.982297056422645,11.735974414672034,226.77894460549985
34,17.21696918,4.038089881,af,5.16,5.729577951,6.9,0,0.0,150.53322805588783,4.870942365180015,0.0,23.618187707515645,7.684589837723113,9.992765808075838,5.9647681981011615,7.969508434481539,14.753554131957921,225.38754453892304
24,17.21738846,3.425318673,af,1.34,1.55,3.2,0,0.0,131.48868154298097,25.477053735593913,6.900670448806966,18.2394045496385,7.987736217313673,11.05604508595779,5.448275140664413,8.02881922749293,11.87399524425747,226.5006811927066
49,17.21806578,4.997689469,af,4.75,5.188451145,4.0,0,0.0,147.36297280114337,15.909605640484225,14.567678819735974,7.543098816788346,16.16696844550413,3.8437179431849295,10.741839924497613,7.904300666260252,12.103171820934627,236.14335487853344
46,17.28919013,4.780085747,af,4.55,5.53859202,6.4,0,0.0,153.5465753058413,18.552397766620384,0.0,19.484968052191526,15.765798543387588,3.998793620926725,11.030178028753426,7.895692681218224,8.459248404893103,238.73365240383225
31,17.29769095,3.081417224,af,3.28,4.010704566,5.0,0,0.0,80.95728989523927,37.475404770447874,7.108071782710912,9.572250979091182,19.171145308268077,11.492847316772705,5.298837664624211,8.072348091387084,10.322681394339725,189.47087720288104
30,17.29825629,2.870173258,af,4.82,4.901972247,4.3,0,0.0,66.09932952138317,33.28497557721183,11.765035192741989,10.271160990716801,14.109576314514396,17.011212243190453,5.224968800672776,8.085564194352008,10.39808807290105,176.24991090768447
42,17.3003325,4.478759614,af,1.25,1.527887454,3.5,0,0.0,172.77853635651837,17.494467946524875,0.0,19.096613348539474,11.689154116775986,9.735136535888762,11.278201549198283,6.273527444801307,10.310077715780237,258.6557150140273
27,17.34448359,2.85111974,af,0.9,1.12,0.0,0,0.0,141.9854897385074,32.814894336804734,11.661379950536402,10.192962247005283,19.024895010619034,11.76654627533464,5.210936342738755,8.095266882689334,10.4225022375506,251.17487302178617
112,17.36040106,38.3487362,bp,4.647324338,4.774648293,5.1,112,0.0,0.0,0.0,2.8242576640410677,3.976096841003709,22.66165507552482,13.385098539349276,6.039924671646551,10.70600860542036,7.933952868643222,67.526994265629
45,17.36577569,4.756963203,af,0.77,0.859436693,0.0,0,0.0,230.81910336129596,18.865135900528863,0.0,19.202996369829883,15.76387820707562,3.9689200000880276,11.169046371927305,7.8354583591423665,8.505626389681126,316.13016495956913
33,17.37652459,3.709785912,af,4.8,4.806479281,4.9,0,0.0,118.65248110376048,19.87096328485815,0.8098032964333151,22.662137999119796,8.154686457025477,15.913323766060179,0.0,8.050436583008704,11.804027314457972,205.91785980472406
44,17.38492208,4.751182567,af,0.89,0.891267681,0.0,0,0.0,213.9290134513347,18.935679127576286,0.0,19.134788297179288,15.76396254300398,3.961481927424432,11.204157753270914,7.820559892974153,8.517394321490102,299.2670373142538
26,17.38775758,3.395010499,af,0.77,1.07,2.3,0,0.0,130.3443673868463,31.690400741879763,6.612686393422634,17.673417406251847,8.246645430368297,11.11624050805893,5.401303410209418,8.074232014697563,11.920324744877272,231.07961803661198
28,17.42513184,3.241236785,af,0.81,0.86,0.0,0,0.0,111.75447526565637,34.36964672847287,6.6961402927321085,8.75398572894241,19.211045728504928,11.317561602945656,5.333702878284098,13.97089507323973,4.263287823426036,215.6707411222042
41,17.46998603,4.256160849,af,6.302535746,6.90732453,5.9,0,0.0,155.59132536049762,10.867769532473414,0.0,18.33902830680552,12.25507654813026,15.294415109264312,5.642583807241978,2.111521231052674,14.696356385455221,234.798076280921
43,17.47068231,4.758544118,af,1.4,1.687042397,0.0,0,0.0,144.26625392793866,19.34695997674356,0.0,18.87421309067327,15.71701490738787,9.095536545467281,5.64196031177329,5.734259672377957,10.658640027747724,229.3348384601096
32,17.50431332,3.420561175,af,3.32,3.660563691,5.5,0,0.0,100.02908746784229,31.336306298899448,0.894032788274972,14.033636431886737,19.249399314388434,11.109044234923765,5.385847964886639,13.960785440082867,4.234810192482096,200.23295013366726
29,17.55131202,3.262682549,af,1.61,1.814366351,2.2,0,0.0,101.48270372486603,27.781545880419138,0.9476485916453199,14.566714805430722,19.186113123636083,11.321959510441477,5.314977026909621,14.087100012339212,4.21482001586599,198.90358269155362
39,17.5928541,4.181719791,af,3.49,4.201690498,6.5,0,0.0,213.58512924356052,10.367253266489588,0.0,17.925936231145002,12.430461093070647,15.380769636420869,5.719111213060249,5.550815142035399,11.138019988604318,292.0974958143866
40,17.640981,4.199940563,af,3.81,5.220282133,7.0,0,0.0,193.7280485259762,10.075193028591157,0.0,17.820290767675168,12.353288032681105,15.359658940164717,5.750932955922622,5.575217615300017,11.092699797706384,271.7553296640173
108,17.92018926,31.12720986,bp,0.99,0.84,1.5,108,0.0,0.0,12.467004046914957,7.205571624621902,10.544266630663147,4.625262461718663,0.0,16.441567944185145,12.303721805691868,4.975398226433367,68.56279274022906
141,18.1457306,43.50333192,pt,0.4,0.98,2.0,0,0.0,18.230663374392744,7.498173791015687,19.849877914421757,0.0,5.254097459124397,32.90910080305362,5.547309217208115,10.581137460016677,16.086672239099403,115.95703225833239
139,18.60910823,40.86199132,lc,7.925916166,8.116902098,7.7,0,0.0,0.0,0.0,6.807759961146316,25.45432530898077,12.950800260305229,3.1039813727741956,7.005870334490011,16.86697882805864,6.621786192774908,78.81150225853007
101,18.63352419,24.9144656,lc,9.612958563,9.549296586,5.1,0,0.0,48.19336634276354,9.636978109155116,6.48499674282915,0.0,0.0,20.45130569306305,9.681057708389808,7.4789968047837805,11.887044067054422,113.81374546803885
140,18.90262923,43.76136958,lc,14.57859279,14.92873366,14.4,0,0.0,0.5002036516692567,0.290021765490993,20.397245235706865,6.11652197843067,23.67697569520824,10.872237975665737,12.09078872232455,13.37580078522823,9.631812208524348,96.9516080182489
150,19.16840459,47.76345848,pt,7.161972439,7.989578143,10.3,0,0.0,0.0,0.0,9.754845768031096,13.727143121486307,24.45843693928632,22.685142297418427,16.192670049637577,8.598306639806504,29.91008988972868,125.32663470539492
105,19.17327653,27.81461727,lc,19.13042416,19.41690306,16.3,0,0.0,0.0,0.0,3.258683887435906,14.54535598171715,10.808979696887018,3.3422683599014906,12.184327259308805,13.262090381260029,4.391793116169429,61.793498682679825
100,19.20041931,24.53719078,lc,32.81774927,33.48620003,18.7,0,0.0,14.116776560541524,15.509258300170329,0.0,5.836825997932455,10.274874464085936,8.484836110931669,9.631365595955543,10.092942971368448,8.276313519092362,82.22319352007827
109,19.53532289,33.56511114,lc,19.25774811,19.8625369,16.1,0,0.0,0.0,0.779450707690489,0.33853288209531224,4.99872479602059,15.144096583864819,9.555635619128967,10.098604721443333,9.806303614488257,5.5485606686443685,56.26990959337614
99,19.91240985,23.70939343,lc,16.93408594,17.60253671,13.0,0,0.0,0.0,35.527091549324126,0.0,13.313121735422442,4.5862761211147,8.3679717045161,12.593677815188025,7.465692136251233,5.296910526636938,87.15074158845357
221,20.0,31.87,lc,1.37,1.687042397,1.7,0,0.0,0.0,10.956544082382976,0.4482736773954964,12.330852653062989,14.886145140275161,8.798553403946507,0.66430010573883,14.43502611558189,11.44134100121914,73.96103617960298
238,20.05654453,17.30059215,bp,1.56,1.91,2.7,236,69.8719216339784,0.0,0.0,0.0,7.652797896584764,14.175964546149878,4.268154660982182,12.361320679288243,9.144564474558141,5.217273304371657,52.82007556193487
239,20.07653891,17.42113556,bp,2.36,2.705634033,3.6,236,96.23250365833671,0.0,0.0,0.0,7.677173039824362,14.362469173521873,4.203396335292051,12.522715604418119,9.202263934087254,2.778722998067172,50.746741085210836
236,20.16262745,17.41511077,bp,5.825070917,5.793239929,5.3,236,59.3849012095381,0.0,0.0,0.0,7.489858938350846,14.218690720221984,4.163487114153143,12.478030259369476,9.157252268754693,2.7997552184282686,50.30707451927841
240,20.25568094,17.68407097,bp,0.76,0.89,2.6,236,46.28201416524417,0.0,0.0,0.0,12.744732040219612,9.231982443936547,0.2349680735758111,21.332028003377168,4.5412754605028285,2.8772587483068706,50.96224476991884
237,20.3590666,17.44510838,bp,3.85,4.201690498,5.8,236,45.20868409569293,0.0,0.0,0.0,12.211040236659226,8.889482167144898,0.24539635091814507,16.250786696137233,9.078591009812904,2.857401992224084,49.53269845289649
153,20.62660794,44.55147463,pt,0.55,1.13,2.1,0,0.0,28.03583367155263,7.687471307872838,8.301560966682185,16.74118691170112,10.97862473093138,16.475489862837232,10.590334072623396,23.08428689781572,17.379287716575412,139.2740761385919
277,20.68568407,6.070458013,lc,10.79070514,11.10901503,8.3,0,0.0,23.653421309404873,0.0,0.0,26.329738066663104,11.436320342445304,9.264367139962824,10.59934399080645,7.735546105174898,6.064475074876111,95.08321202933357
